epoch,train_loss,val_loss,lr,grad_norm,area,distA,distB,angleA,angleB,p99_distA,p99_distB,p99_angleA,p99_angleB,w_distA,w_distB,w_angleA,w_angleB
1209.0,0.04768772989017409,0.05942073508865637,0.000125,1.4179948803584983,0.0046587508345090145,0.013558017482942514,0.010941124114797699,0.009495440402612432,0.009034397055312431,0.0321096734276269,0.02781971376681271,0.029931227465734286,0.029977478360311942,1.4421934685525377,1.3563942753362546,1.398624549314686,1.399549567206239
1210.0,0.04829444702049597,0.054456490136424125,0.000125,1.5216852249208512,0.004564344925045323,0.01337257953119543,0.011531869648446718,0.009695596351631136,0.009130056564177364,0.0314037076226508,0.029456198943877736,0.03083277608901884,0.02988875779492165,1.4280741524530156,1.3831717421786263,1.4166555217803773,1.3977751558984322
1211.0,0.04720686566135784,0.052481807040054035,0.000125,1.4579306550930737,0.004650024569395296,0.013264708276959806,0.010851741353256337,0.009467927220786107,0.008972464240960298,0.03137649719191827,0.02715437544501581,0.029544139713456076,0.030030857619029256,1.427529943838366,1.3430875089003163,1.390882794269122,1.4006171523805857
1212.0,0.04722649410718406,0.05683867424962261,0.000125,1.5648904520232692,0.004595876489507046,0.013351108504789391,0.010913571661660074,0.009668085213844319,0.008697852237383239,0.031311427236928584,0.02709900421873278,0.030923470751810966,0.028577353677836672,1.4262285447385714,1.341980084374656,1.4184694150362194,1.3715470735567339
1213.0,0.04708021748819755,0.058354214990787794,0.000125,1.3939061937600428,0.0046146164958827335,0.013040728934354151,0.010908215914692281,0.009610133988832589,0.008906522154435778,0.030823971690192648,0.027412257343217738,0.03113156781115648,0.02939332298326584,1.4164794338038524,1.3482451468643537,1.422631356223129,1.387866459665317
1214.0,0.04658477488638437,0.05599507126155385,0.000125,1.3652412519317172,0.004620791085234495,0.013088375908264466,0.010916098501874945,0.009337692039829138,0.008621817351181312,0.03126636360154127,0.02763017157168371,0.029881563508885753,0.02834856150286805,1.4253272720308254,1.352603431433674,1.3976312701777147,1.3669712300573604
1215.0,0.04774778881470415,0.05887863471629685,0.000125,1.4631010504635185,0.004639046627747804,0.01337300087791933,0.011207035173841006,0.009419724428228648,0.00910898170696734,0.03180069822184404,0.02833912327014795,0.029757759871136585,0.030195337752299635,1.4360139644368815,1.3667824654029592,1.395155197422732,1.4039067550459925
1216.0,0.04753110739447095,0.05817708484672247,0.000125,1.4387665636406415,0.004621837103219708,0.01331972529844683,0.010848092645467391,0.009732839214057421,0.009008613133279586,0.03166925422796917,0.027273676754870597,0.031080167730751992,0.02948852465275612,1.4333850845593836,1.345473535097412,1.4216033546150395,1.389770493055123
1217.0,0.0478990524262317,0.05759542838556141,0.000125,1.6191070277576665,0.004625520282427694,0.013631109840447526,0.011013659532654162,0.009690711248655722,0.008938051522046598,0.032699119023171956,0.028150087489047782,0.03059078266582013,0.029506968094277216,1.4539823804634395,1.3630017497809557,1.4118156533164024,1.3901393618855444
1218.0,0.04747501320313154,0.053903488649923614,0.000125,1.3924831434156102,0.004651922429613336,0.01315894461293015,0.010917229329508327,0.00981049562366023,0.008936421207419472,0.030775222947251955,0.027485995595328896,0.031510332260608814,0.029187287423206452,1.4155044589450385,1.3497199119065781,1.4302066452121764,1.3837457484641287
1219.0,0.04729626091502946,0.05702110537387876,0.000125,1.537759418622055,0.004649173971767743,0.013237666130535527,0.01090838244797501,0.009707127846014645,0.008793910518736523,0.03131089929994815,0.027965957775025946,0.030946980181119924,0.02888914899938868,1.426217985998963,1.3593191555005193,1.4189396036223987,1.377782979987773
1220.0,0.04768953032190465,0.052418206100636744,0.000125,1.4943207760704518,0.004672633990496013,0.013465143769228385,0.011122270286688768,0.009432699331509536,0.008996782943981908,0.03243023379719954,0.027986280838471548,0.02993547617533573,0.029559911779469195,1.4486046759439908,1.3597256167694316,1.398709523506715,1.3911982355893833
1221.0,0.04697150125714131,0.0558453510335493,0.000125,1.4222959846118532,0.004550822551591889,0.013080047391682715,0.010853440216242773,0.00945831669810471,0.009028874399519233,0.030578514566397482,0.026886136800258194,0.03011776535536084,0.03012469443559389,1.4115702913279495,1.3377227360051636,1.4023553071072161,1.4024938887118772
1222.0,0.04723915654394961,0.05548252508305216,0.000125,1.3521820373010804,0.004566164101867906,0.013249072049951932,0.01097446951220824,0.009418562055879825,0.009030888824041716,0.03164508604904326,0.027359526389612396,0.02950388687623001,0.029881513960153414,1.4329017209808652,1.3471905277922482,1.3900777375245998,1.3976302792030677
1223.0,0.04737563000386437,0.05630012715580123,0.000125,1.6448332231651,0.004564151773237015,0.013133362312360695,0.01099721702719522,0.009558471685447054,0.009122427205624378,0.03113296382849212,0.028043044259586643,0.030451159070676137,0.030016479085272278,1.4226592765698425,1.3608608851917332,1.4090231814135223,1.4003295817054457
1224.0,0.04761863671564009,0.05745588235674428,0.000125,1.3929004456505616,0.004707632576653862,0.013329082982744876,0.011041424155194936,0.009446517089303162,0.009093979911743235,0.03178220166480031,0.027810862899194932,0.030113679705137415,0.02954263122912944,1.4356440332960063,1.3562172579838987,1.4022735941027478,1.390852624582589
1225.0,0.04674398300715897,0.05981545317579844,0.000125,1.432292395626714,0.004593839625191866,0.01327120332798519,0.01077026549878067,0.009283440707964644,0.008825233847236585,0.03173734024883282,0.027401470582766964,0.02960777112695324,0.029288086850093754,1.434746804976657,1.34802941165534,1.3921554225390653,1.3857617370018744
1226.0,0.04841634566081331,0.057061956020092564,0.000125,1.4827766490023384,0.0047229752772279,0.013637101305152315,0.011047382922882015,0.009818667336788635,0.009190218818762417,0.03200448107945476,0.028007233151025348,0.031026690686431192,0.030831920788836238,1.4400896215890948,1.3601446630205074,1.4205338137286248,1.4166384157767251
1227.0,0.04770763696169108,0.053864510126291676,0.000125,1.4179758959554254,0.004594919672430716,0.01318190508201798,0.011134795408488114,0.009622600102233194,0.009173416696521075,0.03153995115360569,0.028560579951268556,0.030470832567905327,0.03047670003937788,1.430799023072114,1.371211599025371,1.409416651358107,1.4095340007875576
1228.0,0.046892619979886856,0.05630707411529901,0.000125,1.5080942637801455,0.0046334597992810055,0.013169174701712848,0.010897715019895475,0.00938366968175285,0.008808600777244662,0.03152824796860699,0.02767981092661292,0.02997499991810566,0.02858597035652927,1.4305649593721392,1.3535962185322585,1.3994999983621121,1.3717194071305854
1229.0,0.04655271001025735,0.056301499839975185,0.000125,1.3621117019754616,0.0045933036508099215,0.013046463608985063,0.010777993759478919,0.009137104796906053,0.008997844194077377,0.030500989833519235,0.02717961549581683,0.02868311334048645,0.030022908904733775,1.4100197966703845,1.3435923099163363,1.3736622668097285,1.4004581780946759
1230.0,0.046578675942422994,0.05876705936054441,0.000125,1.5697030618434993,0.004547579235405856,0.013023402995677271,0.010831778996346167,0.009306198279322463,0.008869716435671233,0.03086189157440176,0.02746701210217949,0.02933447993748266,0.029638895479701596,1.4172378314880354,1.3493402420435898,1.3866895987496533,1.3927779095940316
1231.0,0.046562906345847914,0.05703357594641814,0.000125,1.483584662842299,0.004581426370684658,0.012787182335074629,0.010819291441242381,0.009438400279027467,0.008936605919818772,0.0301848856980608,0.027076476080416922,0.03002280858290833,0.029368499087362065,1.403697713961216,1.3415295216083383,1.400456171658166,1.387369981747241
1232.0,0.04759967246909486,0.05652646750691417,0.000125,1.4784661457152932,0.004634984102374992,0.013390231488839256,0.01110013527522062,0.009597359923280667,0.008876961679379342,0.031483246370908234,0.028475290101697037,0.030242126332237263,0.02935743178052115,1.429664927418165,1.3695058020339406,1.4048425266447442,1.3871486356104226
1233.0,0.04686791146163604,0.05714602477083413,0.000125,1.367824056057445,0.0045763106750158445,0.013135147194024473,0.010747505961486088,0.009486061963672614,0.008922885667436996,0.03138153772376585,0.02697144486062296,0.030419295820981785,0.02948271233712467,1.4276307544753164,1.3394288972124593,1.4083859164196357,1.3896542467424937
1234.0,0.04730104449311043,0.053427075488520236,0.000125,1.4903402538026063,0.0046627846835964925,0.013261488471987699,0.010964379019375019,0.009391718627151803,0.009020673690999417,0.0315846143071904,0.02756218232719525,0.029688903845710123,0.02958258591083915,1.4316922861438084,1.3512436465439053,1.3937780769142012,1.3916517182167816
1235.0,0.04710733842567753,0.05470970845817397,0.000125,1.453274516410118,0.004602935300922088,0.013285836904078757,0.010752754994299545,0.00960537616805103,0.008860435058326097,0.030964721532526173,0.026648936658108035,0.03013823857566311,0.028550614966433758,1.419294430650524,1.3329787331621614,1.4027647715132627,1.3710122993286742
1236.0,0.04652531447987534,0.056961586392094976,0.000125,1.5137560363823914,0.004618987756621454,0.01290247943581393,0.010794914428288852,0.009296387033487036,0.008912545825664059,0.030470128212306918,0.027423284823063287,0.02958229967498605,0.029748724400925356,1.4094025642461383,1.348465696461266,1.3916459934997216,1.3949744880185069
1237.0,0.04796732541279674,0.051340456053830724,0.000125,1.48058281612094,0.004643355265794644,0.013496026999017184,0.010935451925442678,0.009778121707701488,0.009114369514840752,0.03218871880241281,0.027312340232452107,0.03161353356044254,0.030334462136301407,1.4437743760482564,1.346246804649042,1.4322706712088509,1.4066892427260287
1238.0,0.0473022615014103,0.057701341756588344,0.000125,1.4152228722806048,0.004612347219891065,0.01316250774158673,0.01102803196468482,0.009436133778839667,0.00906324079640804,0.03132383650008873,0.027982598855510556,0.03015893627555368,0.02996111391367567,1.4264767300017744,1.3596519771102102,1.403178725511074,1.3992222782735133
1239.0,0.04792194447901179,0.054777462578142644,0.000125,1.3888607403497302,0.004657988135480682,0.013470310773334503,0.011131001637159776,0.009712748084681602,0.008949895848355217,0.03190019598553377,0.028182715305860896,0.030564909505086245,0.02959258747211484,1.4380039197106758,1.363654306117218,1.4112981901017254,1.391851749442297
1240.0,0.04793640821695534,0.06212223087707378,0.000125,1.4205534304340501,0.004659421060466936,0.013346660928670649,0.011154838380451098,0.009650371653924841,0.009125116193441845,0.03187035509815301,0.028611251520412124,0.03089370430867006,0.03052434360180633,1.4374071019630605,1.372225030408242,1.4178740861734016,1.4104868720361259
1241.0,0.046970067905687765,0.05557032106187971,0.000125,1.4297419807235512,0.004575335836922928,0.013137516133750568,0.010847723042968051,0.009386577254723937,0.009022915637322267,0.031182277282213,0.02761916453168221,0.02999907414816065,0.030061836947921878,1.4236455456442596,1.3523832906336453,1.399981482963213,1.401236738958437
1242.0,0.047018287006843316,0.05831515012898216,0.000125,1.4528444842102508,0.004627772319804275,0.013335648759164175,0.010818215071765388,0.00937630023846127,0.008860350617648198,0.031375717196373776,0.026982296766441472,0.029369579259439352,0.02941079175193867,1.4275143439274751,1.3396459353288293,1.387391585188787,1.3882158350387737
1243.0,0.047173091741555706,0.05919107795192413,0.000125,1.496221153518368,0.004519312469484107,0.013251583708049314,0.010783849050064671,0.009725139771653232,0.008893206742304389,0.030977996382855883,0.027616445442051576,0.031427722323632716,0.029413968116637587,1.4195599276571182,1.352328908841032,1.428554446472654,1.3882793623327523
1244.0,0.047447374645678185,0.05719379852484601,0.000125,1.4975193474644948,0.004607922130266946,0.013103215634877213,0.010933802138236942,0.009556322878704403,0.009246111863592671,0.030941874143957347,0.02763821229185555,0.030515004714825194,0.03080805805853134,1.4188374828791472,1.352764245837111,1.410300094296504,1.4161611611706268
1245.0,0.04654276883039193,0.055839259738426184,0.000125,1.5119078423705459,0.004613102291513942,0.012935530510799815,0.010715582895428049,0.009583051964462153,0.008695501168187953,0.030463596705224652,0.027049449178707916,0.031031660829959163,0.028091755887864212,1.4092719341044928,1.3409889835741586,1.4206332165991837,1.3618351177572843
1246.0,0.04718031898623231,0.06054290122096164,0.000125,1.4039604640973053,0.004584491817913779,0.013170120234817676,0.01086003796067473,0.009717190180787066,0.00884847879203906,0.03150287821361194,0.027886952351589854,0.031615873788051745,0.02955838526115139,1.430057564272239,1.3577390470317967,1.4323174757610355,1.3911677052230287
1247.0,0.04739105499609609,0.05934874919460919,0.000125,1.5787111822712379,0.004604590715129508,0.013351458558870646,0.010900830907729189,0.00957501370834632,0.008959161106020424,0.031660225020917684,0.027466213210662675,0.030122957015696717,0.02964548404617513,1.4332045004183533,1.3493242642132541,1.4024591403139346,1.3929096809235024
1248.0,0.046587870202272674,0.05785028471920325,0.000125,1.3993984867475748,0.004575953129636953,0.0131395619558066,0.010758458962720988,0.009308060496532974,0.008805835657575154,0.03150084499470786,0.027071368492415083,0.02927535966563543,0.028951765467979392,1.430016899894157,1.3414273698483015,1.3855071933127079,1.3790353093595882
1249.0,0.04728237811436118,0.05851961905809818,0.000125,1.520846938445014,0.004602126767501256,0.013265694924494266,0.010852135853629891,0.009552963637987267,0.009009456930748479,0.03146465350761427,0.027307737156183995,0.030398709609031904,0.029669364224798923,1.4292930701522857,1.3461547431236802,1.4079741921806381,1.3933872844959776
1250.0,0.0472517773457773,0.057197523468144,0.000125,1.5025525396018176,0.004629687897276416,0.012992323819179816,0.010919550133425852,0.009849791499043197,0.008860423996852038,0.030452262726846986,0.027519504241897835,0.03178830748645045,0.028929827744001945,1.4090452545369396,1.350390084837957,1.4357661497290097,1.3785965548800396
1251.0,0.046862555252277116,0.05832590611990899,0.000125,1.4211546392414895,0.004617952715593996,0.01314986757957569,0.010861864477503648,0.00948654143113756,0.008746329048466232,0.031253704763652516,0.02796887196412498,0.029910558783491647,0.0288536614670143,1.4250740952730505,1.359377439282499,1.3982111756698332,1.3770732293402856
1252.0,0.04754043306543702,0.05713007142481135,6.25e-05,1.475581530774482,0.004649079679124379,0.013068546070522508,0.010980780705612038,0.009730882638332859,0.009111143971845242,0.030749417233718858,0.02794381086447639,0.03090637075618208,0.030723762074856387,1.4149883446743765,1.358876217289528,1.4181274151236414,1.4144752414971267
1253.0,0.04571208257122765,0.05421462855975551,6.25e-05,1.3303436946836404,0.00444022221064645,0.012823213586402009,0.010536583384364008,0.009061466758253561,0.008850596631561628,0.030818331518900403,0.02667271811081798,0.02926443497551179,0.02975640438092968,1.416366630378007,1.33345436221636,1.3852886995102351,1.3951280876185936
1254.0,0.045539298097994126,0.055432278439230785,6.25e-05,1.2840548569305588,0.004455431048324655,0.012837928096077289,0.010498755398083806,0.009233715973079835,0.008513467582428541,0.0310384702407251,0.02686415223277952,0.030602155106415858,0.028348396706374353,1.4207694048145014,1.3372830446555903,1.4120431021283166,1.3669679341274876
1255.0,0.04576648044400424,0.05447726452017668,6.25e-05,1.3487383716774706,0.004434257171330279,0.012678117381978637,0.010662207869859818,0.00906975588652719,0.008922142134308303,0.030999108293559677,0.027724591999327954,0.029635347030419288,0.030336814582670398,1.4199821658711933,1.3544918399865589,1.3927069406083854,1.4067362916534072
1256.0,0.04440817708288131,0.05784122872140707,6.25e-05,1.2786025351525532,0.004420350601880998,0.012419749934827067,0.010260198441268015,0.00877642322991723,0.008531454874988022,0.029920279346590292,0.026282908606411897,0.027878193851604706,0.028939452660500152,1.398405586931806,1.3256581721282383,1.3575638770320944,1.3787890532100024
1257.0,0.04453761719556831,0.054826515193056986,6.25e-05,1.2825843069813656,0.004408354694239931,0.012700440057130708,0.010300253837670558,0.00893946475194296,0.008189103854584134,0.030920506954595615,0.02686416630495433,0.02871046475464774,0.0275827155071346,1.418410139091912,1.3372833260990868,1.3742092950929552,1.3516543101426917
1258.0,0.044810489217039194,0.055031329831620235,6.25e-05,1.3297335495250702,0.004396108363984627,0.012603261151000978,0.010308891421184888,0.008973926545692568,0.008528301735176175,0.030533350626095617,0.026246241638228727,0.029116931939401985,0.029115113173114115,1.410667012521913,1.3249248327645748,1.38233863878804,1.382302263462282
1259.0,0.04496054237474176,0.05611393731397357,6.25e-05,1.260653291556366,0.004440765158169156,0.012618193236181447,0.010235375526497486,0.008990459680836348,0.008675748773057304,0.03062701438803725,0.02642089669968627,0.029471736792949395,0.02958346697329346,1.412540287760745,1.3284179339937254,1.3894347358589876,1.3916693394658686
1260.0,0.04449601810705868,0.05794616311210443,6.25e-05,1.1581155039525526,0.004413160273554707,0.01239629397067077,0.01041105228727616,0.008920455960295847,0.008355055615261215,0.02981433115042143,0.026944549333255515,0.02913334377277112,0.027894085057900492,1.3962866230084283,1.3388909866651104,1.3826668754554219,1.35788170115801
1261.0,0.045064373122227275,0.05927279193672667,6.25e-05,1.2350154255834105,0.0044682633702288616,0.012729194519019393,0.010344303043701064,0.0090843494468345,0.008438262742443442,0.03077138732255614,0.026707851628422912,0.029189210054114727,0.027947020514731608,1.415427746451123,1.3341570325684584,1.3837842010822938,1.3589566374216244
1262.0,0.04477472160157747,0.053669757764967074,6.25e-05,1.3304540737085149,0.00442303695395072,0.012491062295608476,0.010424407573719296,0.00891482108887475,0.008521393689424214,0.030438939350729784,0.02709456769217896,0.029176435932754156,0.02856849055496643,1.4087787870145956,1.3418913538435784,1.3835287186550826,1.371369811099328
1263.0,0.044802157171401076,0.056337323133956764,6.25e-05,1.2128284625002075,0.00438137683585858,0.012756478215624551,0.010360229866493799,0.009013163560695174,0.008290908692728954,0.03146789260731969,0.02714029930155152,0.029314468907035922,0.0281787816409238,1.429357852146394,1.34280598603103,1.3862893781407182,1.363575632818476
1264.0,0.044642644356189254,0.055201484488180456,6.25e-05,1.2984997534749596,0.004358660033422101,0.012742486957152582,0.010073209724009487,0.009093797501109469,0.008374490140495629,0.031013492471506986,0.025885496243286676,0.03009775442599023,0.028270253380233503,1.4202698494301402,1.3177099248657336,1.4019550885198038,1.3654050676046698
1265.0,0.04504146761597544,0.05486830482548738,6.25e-05,1.2323808501178328,0.0044322922406855635,0.012549682780858442,0.010343027887271521,0.009104332812928781,0.008612131894231127,0.030355181747859533,0.026372889477005182,0.029522470338961448,0.028960599284326472,1.4071036349571904,1.3274577895401034,1.3904494067792295,1.3792119856865288
1266.0,0.04447396390168597,0.054266305847862184,6.25e-05,1.2402059190084762,0.004402961419175043,0.012396100978857506,0.0104116694370146,0.00890507655870998,0.00835815550792883,0.02986009473323523,0.026927326403448325,0.02921306483208432,0.028177072260923364,1.397201894664704,1.3385465280689666,1.3842612966416872,1.3635414452184675
1267.0,0.044951482143886765,0.055844855901539876,6.25e-05,1.3140838819745513,0.004428999974831922,0.012730197385140569,0.010251139881557738,0.008995641244655603,0.008545503657700933,0.03149276373615316,0.02697475532900226,0.029818849312177938,0.028971451952719485,1.4298552747230628,1.3314079282544744,1.3963769862435587,1.3794290390543893
1268.0,0.045174005254517875,0.056308611331683446,6.25e-05,1.2049036223423912,0.004461497419295995,0.012564903082672527,0.010461700580307058,0.009037340973143997,0.008648563199098298,0.03013146472121874,0.02698687395966013,0.029428046176982907,0.029108921655453618,1.4026292944243755,1.3397374791932024,1.3885609235396574,1.3821784331090727
1269.0,0.04423548450941907,0.053896898996246,6.25e-05,1.2141035069919028,0.004457476669154547,0.012316873318293627,0.010174551682978062,0.00901759152384392,0.008268991315148888,0.02956411226247463,0.026516864295493076,0.02917080096625288,0.02797128585386289,1.391282245249492,1.3303372859098619,1.3834160193250578,1.3594257170772575
1270.0,0.044720427263976854,0.054451998818581704,6.25e-05,1.2593981910917642,0.004435710859159127,0.012819787486366035,0.010223676349604038,0.00907215771635068,0.008169094852496967,0.0317201979558077,0.02643631775077219,0.029886272547414244,0.027185624817612497,1.4344039591161537,1.328726355015444,1.3977254509482846,1.34371249635225
1271.0,0.044832711535302175,0.05454812458742797,6.25e-05,1.2258435075250367,0.004422732433963774,0.012590734659221236,0.010254697050093946,0.009033397177479224,0.008531150214543967,0.03056585278861802,0.026175836466227554,0.029671211821214943,0.02912961126074687,1.4113170557723616,1.3235167293245511,1.3934242364242981,1.3825922252149367
1272.0,0.04515287026141667,0.05602461173739973,6.25e-05,1.2738698530427388,0.00439366973258524,0.01261857982013922,0.010655601440750126,0.008953556622520356,0.008531462645421733,0.030837061686060666,0.02744696249003069,0.029145892586480586,0.028703926720382692,1.4167412337212144,1.3489392498006143,1.3829178517296115,1.3740785344076532
1273.0,0.04450181328389541,0.05544391239920479,6.25e-05,1.2490100809188587,0.004440571834320886,0.012324099800588467,0.010308728889609051,0.008993005271245991,0.00843540748813105,0.029669523764893953,0.026256599729919464,0.029116373780261832,0.028102242559713983,1.3933904752978792,1.3251319945983893,1.3823274756052368,1.3620448511942795
1274.0,0.0446931086955638,0.055091384786874066,6.25e-05,1.2632879705942157,0.004419699715358801,0.012509315260433567,0.010398055784378246,0.008898496460826678,0.008467541474566506,0.030209889035273604,0.02697454643207953,0.029163682322613963,0.02851838636092098,1.4041977807054729,1.3394909286415906,1.3832736464522795,1.370367727218419
1275.0,0.04511985837452338,0.054551822598092714,6.25e-05,1.247263295519881,0.004422473523372941,0.012696641681626977,0.010595558525892333,0.009032115106162572,0.008373069537468544,0.03041151419228772,0.027607441366879672,0.029346408586382496,0.02789860505798276,1.4082302838457539,1.352148827337594,1.3869281717276494,1.3579721011596544
1276.0,0.044997189998443446,0.0551688987184033,6.25e-05,1.2114068333768047,0.004436399768021712,0.01270398432129379,0.010217573991011778,0.009193363325972436,0.00844586859214374,0.03099595137061483,0.026471612063988507,0.029758193721983437,0.028789524733476176,1.4199190274122964,1.3294322412797706,1.3951638744396693,1.3757904946695236
1277.0,0.04526096476749765,0.055911789063718666,6.25e-05,1.2529662114225992,0.004423173895819734,0.012743604298167578,0.010530047880191353,0.009051201232137925,0.00851293746118105,0.03107204383697099,0.027795415988696937,0.029794045409447877,0.02876416778643286,1.4214408767394195,1.3559083197739379,1.395880908188958,1.3752833557286577
1278.0,0.043964188911299586,0.05436008467453301,6.25e-05,1.231944724161825,0.004362543128659812,0.012262380762285661,0.010178816353084994,0.008885322680966094,0.008275125986303039,0.029497410588345353,0.026058211545549787,0.02873050020168616,0.028061866653250785,1.3899482117669066,1.3211642309109963,1.3746100040337232,1.3612373330650154
1279.0,0.04439548662813201,0.054861047294334164,6.25e-05,1.3171385778595754,0.004415877686675035,0.012398384822780498,0.010235119017583304,0.00905283912985221,0.00829326597124096,0.029909418188070896,0.02623810533152248,0.02959110899430385,0.02792249236110782,1.398188363761417,1.3247621066304494,1.3918221798860777,1.358449847222156
1280.0,0.04433823899820136,0.05545949772475999,6.25e-05,1.2654076001851717,0.004413747093642332,0.012482769616272284,0.010319878838084735,0.008836824624799998,0.008285018825402016,0.030314408117510672,0.026573928921012954,0.028407727727924815,0.027659190384503603,1.4062881623502137,1.3314785784202587,1.3681545545584963,1.3531838076900726
1281.0,0.04501939345187798,0.05756197102262781,6.25e-05,1.2954154125676427,0.0044637211184960154,0.01257594225592752,0.01051114511811737,0.008856756171600769,0.008611828787736286,0.030712116075737494,0.02677841240109103,0.02892362344190228,0.028596199024179605,1.4142423215147495,1.335568248021821,1.3784724688380456,1.371923980483593
1282.0,0.045213561518409745,0.053629601173011715,6.25e-05,1.4837702865193445,0.0044630873925040945,0.012714879837229087,0.010309058085354499,0.009081516971518615,0.008645019231803445,0.03095601399340972,0.02652516803644215,0.029281042958125024,0.02936261348068219,1.419120279868194,1.3305033607288426,1.3856208591625,1.3872522696136445
1283.0,0.04487971255347957,0.056196596349257215,6.25e-05,1.285903497645149,0.004401557247852074,0.012684435003769045,0.010212976485390546,0.00926231065486242,0.008318433161605496,0.030817112190350587,0.02618885737597728,0.03036021877896817,0.02824590777006761,1.416342243807012,1.323777147519546,1.4072043755793628,1.3649181554013516
1284.0,0.044158865770368164,0.054317797400819136,6.25e-05,1.2702912797486952,0.004339209868707577,0.012272369908547721,0.010130031738545124,0.008981055133474662,0.00843619912109308,0.030163270894434383,0.026188563267735616,0.029872377914044134,0.02917521979579472,1.4032654178886879,1.3237712653547122,1.3974475582808836,1.3835043959158941
1285.0,0.04490792070625689,0.05453575918100748,6.25e-05,1.2863597257190296,0.004440079690378081,0.01245163927890251,0.010405086740337018,0.009015866598076946,0.008595248398562357,0.030020334721718823,0.0268604883692415,0.02989311018939196,0.02927124910168574,1.4004066944343758,1.3372097673848296,1.3978622037878388,1.3854249820337143
1286.0,0.04444442657484615,0.05425433157434232,6.25e-05,1.3302359209653247,0.0044151105076606625,0.012431854194686237,0.010499140176260809,0.008912979419093116,0.00818534227714535,0.030603047653260065,0.027712760332323717,0.02937753771235393,0.02797435834458388,1.412060953065201,1.3542552066464744,1.3875507542470782,1.3594871668916775
1287.0,0.04458371478437594,0.054286523286396625,6.25e-05,1.2342316919450114,0.004408295497949505,0.01264426083817207,0.010228841810636989,0.008891710970904848,0.008410605666712541,0.030982922914712937,0.026325096874384737,0.02891373834789369,0.028643794390400296,1.419658458294259,1.3265019374876947,1.378274766957874,1.3728758878080054
1288.0,0.04452227550944033,0.055341474115660975,6.25e-05,1.1614948087621968,0.004405283073017379,0.01274929005526851,0.010113142192230938,0.00901697838481558,0.008237581804107932,0.030893363895035504,0.025860488127779004,0.02973267908984117,0.02780542148347964,1.4178672779007095,1.3172097625555794,1.3946535817968235,1.3561084296695927
1289.0,0.0440330053256885,0.056085172446689764,6.25e-05,1.243674426797069,0.004445251341184665,0.012507001335871418,0.010218977544787015,0.008612566818422408,0.008249208285422995,0.030770580713816793,0.026581132702490098,0.027321341549747788,0.02771325437083989,1.415411614276336,1.3316226540498015,1.3464268309949567,1.3542650874167983
1290.0,0.044182606685204615,0.05347341083529095,6.25e-05,1.2626465729822551,0.004362982679830136,0.012178962899832519,0.010379018370520927,0.008729298667583816,0.008532344067437221,0.02909234314454235,0.026817260356093383,0.028640619326051078,0.028927346947560623,1.3818468628908471,1.3363452071218687,1.3728123865210213,1.3785469389512124
1291.0,0.044621150908535724,0.05596156254615784,6.25e-05,1.2845481236091412,0.004442968565222096,0.012462719465429732,0.010334215349791993,0.008842176805830554,0.008539070722261358,0.03054236305191144,0.026902709560435247,0.028658499452426642,0.029391431672014637,1.4108472610382286,1.3380541912087045,1.3731699890485327,1.3878286334402927
1292.0,0.04445288976089794,0.05884422192094799,6.25e-05,1.2004304037958702,0.004355492990784714,0.012509607078704462,0.01031017653036661,0.008852282235768855,0.008425330925273295,0.030128553123387795,0.026691025594901167,0.028702693091365028,0.028773313131134386,1.402571062467756,1.3338205118980233,1.3740538618273004,1.3754662626226877
1293.0,0.04467736617714839,0.05620334037099641,6.25e-05,1.2591076172937947,0.004424658444331874,0.012437211791493869,0.010423093988198155,0.008813302197283466,0.008579099755841037,0.030617561221119645,0.027245221921204488,0.029228200847810824,0.02931489052693469,1.4123512244223924,1.34490443842409,1.3845640169562161,1.3862978105386936
1294.0,0.044693725800280394,0.05518854679014438,6.25e-05,1.3305927070787864,0.004359466602036317,0.012455463116307165,0.010250157312054019,0.009208390302556331,0.008420248467326545,0.03018905759441068,0.02692173975546493,0.030837192970710574,0.029067495195282143,1.403781151888213,1.3384347951092992,1.4167438594142114,1.3813499039056427
1295.0,0.04488103182713481,0.06011166135753538,6.25e-05,1.240079704309777,0.004441943213602297,0.012466857497233147,0.010506863448588548,0.008944228462211044,0.008521139205499784,0.030263323103293563,0.027399005627964747,0.02898390476098184,0.028825536585182665,1.405266462065871,1.3479801125592947,1.3796780952196361,1.376510731703653
1296.0,0.04425325087273092,0.059333700863266024,6.25e-05,1.2894376629146047,0.004402839803112174,0.012170216891130568,0.010236251788715865,0.008912059648090633,0.008531882741681707,0.02913430819436572,0.02614824709589356,0.029089927236188695,0.028937433170888434,1.3826861638873147,1.322964941917871,1.381798544723774,1.3787486634177681
1297.0,0.04437431818294992,0.057341702330921396,6.25e-05,1.180013967632534,0.004364543039313735,0.01245503223459163,0.010303908325593475,0.00871142150037042,0.008539413083080644,0.030507890796052695,0.02681275482558652,0.028429632256937638,0.029488477708433405,1.4101578159210537,1.3362550965117308,1.3685926451387536,1.3897695541686672
1298.0,0.044213304204403704,0.055064366180276686,6.25e-05,1.2584708968327791,0.004395960379422995,0.012363290647936844,0.010128837503241946,0.008984981948177664,0.008340233725624256,0.030089573419788806,0.026234396691426104,0.030144584631248705,0.02808629480730353,1.401791468395776,1.324687933828522,1.4028916926249737,1.3617258961460714
